,STORE_NUMBER,SKU_NUMBER,PART_TYPE,PLATFORM_CLUSTER_NAME,APPLICATION_COUNT,POP_EST_CY,POP_DENSITY_CY,PCT_WHITE,AGE,PCT_COLLEGE,PCT_BLUE_COLLAR,MEDIAN_HOUSEHOLD_INCOME,ESTABLISHMENTS,SKU_EXISTENCE_PY,SKU_STORE_PDQ_PY,TOTAL_VIO_PY,LOST_QTY_PY,AVG_CLUSTER_UNIT_SALES_PY,AVG_CLUSTER_LOST_SALES_PY,ROAD_QUALITY_INDEX,VIO_COMPARED_TO_CLUSTER_PY,ADJUSTED_AVG_CLUSTER_SALES_PY,QTY_SOLD_PPY,QTY_SOLD_PY,AVG_CLUSTER_TOTAL_SALES_PY,SALES_SIGNAL_PY,ADJUSTED_LIFECYCLE_PY,PCT_OF_LIFECYCLE_REMAINING,LIFECYCLE_PRE_PEAK_POST,ADJ_AVG_CLUSTER_LOST_SALES_PY,ADJ_AVG_CLUSTER_TOTAL_SALES_PY,py_unit_sales,ppy_unit_sales,py_gross_sales,ppy_gross_sales,py_sales_cost,ppy_sales_cost,PROJECTED_GROWTH_PCT_PY,OTHER_UNIT_PLS_LOST_SALES_PPY,OTHER_UNIT_PLS_LOST_SALES_PY,MPOG_ID,py_qty_sold_transfer,py_qty_sold_on_hand,ppy_qty_sold_transfer,ppy_qty_sold_on_hand,qty_sold_py_diy,qty_sold_py_difm,qty_sold_ppy_diy,qty_sold_ppy_difm
554,4370,138,0,25.0,636,13373.96,0.005538,0.61,32.87,0.13,0.18,46355.63,265.27,11,11,323.47847775,0,0.07,0.03,47.4,1.3698207521528958,0.0958874526507027,0.0,0.0,0.1,0.0,2.89,0.1994360365399783,1,0.0410946225645868,0.1369820752152895,1809.0,2468.0,0.0,0.0,0.0,0.0,0.1199557766721945,183.0,196.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,4370,166,3,25.0,52,13373.96,0.005538,0.61,32.87,0.13,0.18,46355.63,265.27,11,11,43.090515,0,0.24,0.0,47.4,1.3698207521528958,0.328756980516695,0.0,0.0,0.24,0.0,2.18,0.3689285456719515,1,0.0,0.328756980516695,6619.0,6429.0,0.0,0.0,0.0,0.0,-0.1517545192161628,271.0,260.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,4379,1777,5,55.0,0,15433.69,0.003247,0.06,34.49,0.1,0.17,56282.7,842.65,0,0,49.890445,0,0.0,0.0,29.3,1.347804041354942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,4400,1681,0,41.0,0,11902.01,0.005259000000000001,0.16,33.52,0.14,0.18,51622.35,320.06,0,0,0.0,0,0.0,0.0,95.4,1.4296935205574155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,4400,1709,0,41.0,0,11902.01,0.005259000000000001,0.16,33.52,0.14,0.18,51622.35,320.06,0,0,0.0,0,0.0,0.0,95.4,1.4296935205574155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,4405,1686,0,39.0,0,12495.08,0.008856999999999999,0.13,32.81,0.13,0.18,51402.17,321.36,0,0,0.0,0,0.0,0.0,41.7,0.6944099818160899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,4406,1806,0,21.0,21,10047.52,0.0025280000000000003,0.11,35.13,0.15,0.19,48371.77,290.47,11,11,7.8426505,0,0.98,0.0,114.3,1.4724134968495286,1.4429652269125381,0.0,0.0,0.98,0.0,2.96,0.16909506876033098,1,0.0,1.4429652269125381,8073.0,8230.0,0.0,0.0,0.0,0.0,-0.2477177399457192,189.0,175.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,4410,885,0,41.0,0,12573.81,0.004876,0.11,32.98,0.11,0.22,45363.47,479.41,11,11,19.09177825,0,0.0,0.0,46.2,0.7247574264543071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,4410,1657,0,41.0,0,12573.81,0.004876,0.11,32.98,0.11,0.22,45363.47,479.41,0,0,0.0,0,0.0,0.0,46.2,0.7247574264543071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,4410,1720,0,41.0,0,12573.81,0.004876,0.11,32.98,0.11,0.22,45363.47,479.41,0,0,0.0,0,0.0,0.0,46.2,0.7247574264543071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,4411,1522,3,58.0,98,25642.25,0.0006320000000000001,0.28,32.94,0.1,0.21,64223.37,718.61,11,11,0.0,0,0.06,0.0,224.5,1.0,0.06,0.0,0.0,0.06,0.0,0.54,0.5573061455750496,2,0.0,0.0,514.0,138.0,0.0,0.0,0.0,0.0,-0.5907335907335908,95.0,220.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,4416,859,0,56.0,0,22650.61,0.00477,0.2,34.39,0.12,0.13,63717.87,769.8,11,11,0.0,0,0.0,0.0,106.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,-1.0,67.0,22.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,4416,1684,0,56.0,0,22650.61,0.00477,0.2,34.39,0.12,0.13,63717.87,769.8,0,0,0.0,0,0.0,0.0,106.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,4428,1727,0,56.0,0,10386.06,0.001265,0.03,34.97,0.15,0.2,60868.55,456.47,0,0,0.0,0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,4439,937,0,49.0,473,18309.13,0.0016940000000000002,0.04,34.89,0.11,0.22,78694.8,709.94,11,11,34.94657425,0,0.8,0.0,249.1,1.5078236077811475,1.2062588862249182,0.0,0.0,0.8,0.0,7.63,0.0477146728661705,1,0.0,1.2062588862249182,3342.0,3023.0,0.0,0.0,0.0,0.0,-0.0420702179176755,5738.0,4847.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,4452,1662,0,6.0,0,11484.47,0.0013210000000000001,0.03,35.09,0.11,0.16,68474.79,387.0,0,0,0.0,0,0.0,0.0,129.0,0.9427974518482511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,4452,1663,0,6.0,0,11484.47,0.0013210000000000001,0.03,35.09,0.11,0.16,68474.79,387.0,0,0,0.0,0,0.0,0.0,129.0,0.9427974518482511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,4466,501,0,24.0,0,8373.56,0.00179,0.02,36.95,0.14,0.17,65830.56,235.73,11,11,108.47847525000002,0,0.8,0.0,65.5,0.5371068513171599,0.4296854810537279,0.0,0.0,0.8,0.0,0.0,1.0,2,0.0,0.4296854810537279,1420.0,0.0,0.0,0.0,0.0,0.0,1.2044444444444444,19.0,615.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,4479,725,0,0.0,133,7579.5,0.002612,0.03,36.29,0.13,0.15,77430.02,303.89,11,11,8.602651249999997,0,0.33,0.0,249.1,0.3750285208776365,0.12375941188961999,0.0,0.0,0.33,0.0,0.52,0.596614196804651,2,0.0,0.12375941188961999,750.0,700.0,0.0,0.0,0.0,0.0,0.0013698630136986,453.0,560.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,4479,1778,5,0.0,0,7579.5,0.002612,0.03,36.29,0.13,0.15,77430.02,303.89,0,0,32.32081599999999,0,0.0,0.0,249.1,0.3750285208776365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,4480,890,0,41.0,0,17745.06,0.005502,0.24,32.99,0.12,0.23,49267.81,444.9,11,11,29.00023125,0,0.0,0.0,46.5,0.8814185583472401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,4490,1466,3,41.0,199,7866.08,0.005259000000000001,0.23,32.76,0.15,0.18,51899.86,277.5,11,11,58.42402125,0,1.06,0.0,46.5,0.8492146709676671,0.9001675512257272,0.0,0.0,1.06,0.0,0.88,0.5573061455750496,2,0.0,0.9001675512257272,4170.0,601.0,0.0,0.0,0.0,0.0,-0.0172579098753595,63.0,304.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,4490,1654,0,41.0,0,7866.08,0.005259000000000001,0.23,32.76,0.15,0.18,51899.86,277.5,0,0,0.0,0,0.0,0.0,46.5,0.8492146709676671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,4490,1712,0,41.0,0,7866.08,0.005259000000000001,0.23,32.76,0.15,0.18,51899.86,277.5,0,0,0.0,0,0.0,0.0,46.5,0.8492146709676671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,4491,196,3,97.0,36,16547.52,0.001376,0.04,35.19,0.12,0.18,76952.68,560.75,11,11,42.24595525000001,0,0.76,0.0,114.4,0.4633989809563098,0.3521832255267955,0.0,0.0,0.76,0.0,1.95,0.4234182831246212,1,0.0,0.3521832255267955,3443.0,3212.0,0.0,0.0,0.0,0.0,-0.1896601800755155,245.0,222.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,4499,1774,5,96.0,0,9733.03,0.001486,0.02,36.54,0.12,0.15,79154.36,379.38,0,0,15.247392499999998,0,0.0,0.0,114.4,0.3778836609955637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,4500,1667,0,87.0,0,16954.97,0.003908,0.27,34.04,0.13,0.19,49471.15,414.1,0,0,0.0,0,0.0,0.0,46.2,1.386575291322962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,4504,1343,3,49.0,186,13928.62,0.001363,0.04,35.48,0.1,0.11,82425.96,656.4,11,11,26.3968375,0,0.04,0.0,486.0,0.7481499627195154,0.0299259985087806,0.0,0.0,0.04,0.0,2.74,0.3221861718086651,1,0.0,0.0299259985087806,151.0,79.0,0.0,0.0,0.0,0.0,0.4228187919463087,-1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,4504,1433,0,49.0,60,13928.62,0.001363,0.04,35.48,0.1,0.11,82425.96,656.4,11,11,31.506454750000003,0,0.0,0.0,486.0,0.7481499627195154,0.0,0.0,0.0,0.0,0.0,0.0,0.9305409422279048,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,4510,1691,0,23.0,0,8171.1,0.009294,0.32,34.18,0.16,0.17,52159.61,210.61,0,0,0.0,0,0.0,0.0,37.9,1.1185180106528172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,4512,1341,3,11.0,98,15963.77,0.001584,0.15,34.42,0.09,0.17,74376.86,832.86,11,11,32.187815,0,0.06,0.0,486.0,0.8096236979177934,0.0485774218750676,0.0,0.0,0.06,0.0,2.1,0.3689285456719515,1,0.0,0.0485774218750676,701.0,176.0,0.0,0.0,0.0,0.0,-0.3045387994143484,3.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,4512,1729,0,11.0,0,15963.77,0.001584,0.15,34.42,0.09,0.17,74376.86,832.86,0,0,0.0,0,0.0,0.0,486.0,0.8096236979177934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,4513,1718,0,20.0,0,8070.47,0.00203,0.07,34.59,0.11,0.15,69200.22,226.72,0,0,0.0,0,0.0,0.0,97.7,0.6578909936442002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,4519,879,0,0.0,0,9991.74,0.001586,0.04,35.52,0.11,0.13,69693.51,223.16,11,11,25.89170425,0,0.0,0.0,89.7,1.0190857848405643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,4526,289,3,71.0,14,18500.14,0.00224,0.3,35.13,0.11,0.18,56037.57,608.1,11,11,26.28195675,0,0.53,0.0,93.1,0.7184893480634521,0.3807993544736295,0.0,0.0,0.53,0.0,1.65,0.4864012731113012,2,0.0,0.3807993544736295,3384.0,3309.0,0.0,0.0,0.0,0.0,-0.14742451154529299,242.0,237.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,4532,1498,0,80.0,33,7405.84,0.003182,0.03,34.96,0.12,0.14,57648.92,303.24,11,11,57.80548975,0,0.71,0.0,93.1,0.7962633183109564,0.5653469560007789,0.0,0.0,0.71,0.0,0.0,0.9305409422279048,2,0.0,0.5653469560007789,443.0,1147.0,0.0,0.0,0.0,0.0,-0.7782426778242678,2434.0,2572.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,4534,1667,0,3.0,0,14789.43,0.002512,0.02,36.31,0.11,0.18,59845.27,421.64,0,0,0.0,0,0.0,0.0,89.7,1.1896425917278288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,4542,389,3,24.0,207,8505.7,0.001738,0.01,35.89,0.13,0.15,61326.14,304.18,11,11,56.10601425,0,0.03,0.0,109.4,0.5524190447695712,0.0165725713430871,0.0,0.0,0.03,0.0,2.17,0.4234182831246212,1,0.0,0.0165725713430871,317.0,676.0,0.0,0.0,0.0,0.0,-0.565625,211.0,103.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,4543,858,0,24.0,0,12694.46,0.002121,0.02,35.04,0.13,0.18,64490.31,272.9,11,11,38.166104,0,0.0,0.0,116.9,0.7676452393212749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,10.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,4552,267,0,93.0,0,13208.13,0.008118,0.02,35.23,0.11,0.16,56311.51,697.86,0,0,0.0,0,0.0,0.0,28.3,0.898542975927963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,4552,1717,0,93.0,0,13208.13,0.008118,0.02,35.23,0.11,0.16,56311.51,697.86,0,0,0.0,0,0.0,0.0,28.3,0.898542975927963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,4570,188,0,92.0,172,12655.63,0.005011,0.28,32.23,0.19,0.16,44459.17,366.74,11,11,168.88524750000002,0,0.14,0.0,58.6,0.9480144715402248,0.1327220260156315,0.0,0.0,0.14,0.0,0.5,0.6487178007348839,2,0.0,0.1327220260156315,1312.0,1225.0,0.0,0.0,0.0,0.0,0.0234138972809667,28.0,41.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,4570,1501,3,92.0,170,12655.63,0.005011,0.28,32.23,0.19,0.16,44459.17,366.74,11,11,23.42172,0,0.3,0.0,58.6,0.9480144715402248,0.2844043414620674,0.0,0.0,0.3,0.0,0.0,0.8952113690687983,2,0.0,0.2844043414620674,2688.0,464.0,0.0,0.0,0.0,0.0,0.0083364910951117,8.0,59.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,4570,1679,0,92.0,0,12655.63,0.005011,0.28,32.23,0.19,0.16,44459.17,366.74,0,0,0.0,0,0.0,0.0,58.6,0.9480144715402248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,4596,1779,5,22.0,0,17089.04,0.000807,0.08,37.16,0.16,0.18,45605.94,678.95,0,0,15.69928925,0,0.0,0.0,62.6,0.624114518211042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,4600,850,0,68.0,0,10697.28,0.004743,0.1,34.42,0.14,0.19,44036.55,323.29,11,11,24.251076500000003,0,0.0,0.0,95.4,0.7495587304686716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,4610,1723,0,13.0,0,13211.3,0.005453,0.16,36.27,0.14,0.18,45522.79,895.6,0,0,0.0,0,0.0,0.0,48.3,0.8093742344988267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,4650,1504,3,43.0,1249,9497.05,0.004202,0.16,32.99,0.14,0.2,53309.21,178.97,11,11,517.64725,0,0.0,0.0,95.4,0.7199920685141252,0.0,0.0,0.0,0.0,0.0,2.24,0.3689285456719515,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,4650,1721,0,43.0,0,9497.05,0.004202,0.16,32.99,0.14,0.2,53309.21,178.97,0,0,0.0,0,0.0,0.0,95.4,0.7199920685141252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,4660,1626,3,87.0,0,42539.14,0.003933,0.34,32.68,0.11,0.16,53487.82,1480.43,1,1,197.52794550000002,0,0.0,0.0,37.2,1.3044180068153286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,4670,869,0,62.0,0,10470.83,0.003662,0.11,34.79,0.13,0.22,46789.71,448.4,11,11,14.945228999999998,0,0.0,0.0,65.7,0.5533837401844478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.3333333333333333,46.0,10.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,4680,1507,3,67.0,110,13810.79,0.004778,0.08,35.08,0.13,0.19,43884.68,509.93,11,11,53.031323,0,0.0,0.0,65.7,0.8240926900798107,0.0,0.0,0.0,0.0,0.0,1.82,0.4864012731113012,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,4710,272,0,62.0,0,29337.73,0.002843,0.19,32.92,0.1,0.16,57030.28,894.68,11,11,0.0,0,0.0,0.0,46.5,1.5215921007446807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,13.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,4720,444,3,10.0,207,12128.46,0.00282,0.42,32.85,0.15,0.19,47174.17,762.85,11,11,13.599214499999999,0,0.54,0.0,46.2,0.8885448014301619,0.4798141927722875,0.0,0.0,0.54,0.0,2.17,0.4234182831246212,1,0.0,0.4798141927722875,2950.0,1466.0,0.0,0.0,0.0,0.0,0.0691085003455425,452.0,762.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,4720,1661,0,10.0,0,12128.46,0.00282,0.42,32.85,0.15,0.19,47174.17,762.85,0,0,0.0,0,0.0,0.0,46.2,0.8885448014301619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,4728,1656,0,35.0,0,14346.85,0.002179,0.18,33.82,0.14,0.19,61074.21,603.33,0,0,0.0,0,0.0,0.0,200.6,1.3901634648959174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,4728,1669,0,35.0,0,14346.85,0.002179,0.18,33.82,0.14,0.19,61074.21,603.33,0,0,0.0,0,0.0,0.0,200.6,1.3901634648959174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,4733,407,3,0.0,36,0.0,0.0,0.5,40.0,0.25,0.4,30000.0,0.0,11,11,0.0,0,0.0,0.0,75.8,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.4234182831246212,1,0.0,0.0,4088.0,3655.0,0.0,0.0,0.0,0.0,-0.3310463121783876,1258.0,1181.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,4733,727,0,0.0,63,0.0,0.0,0.5,40.0,0.25,0.4,30000.0,0.0,11,11,0.0,0,0.0,0.0,75.8,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6487178007348839,2,0.0,0.0,568.0,308.0,0.0,0.0,0.0,0.0,0.1784452296819788,162.0,279.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,4760,1717,0,10.0,0,27651.81,0.0027760000000000003,0.43,33.02,0.14,0.22,48005.39,1134.65,0,0,0.0,0,0.0,0.0,46.2,1.2905343936441345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,4820,269,0,62.0,0,9189.24,0.006185,0.28,34.12,0.15,0.19,50154.84,426.36,11,11,0.0,0,0.0,0.0,101.7,0.6165869011340229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.25,63.0,16.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,4830,831,0,34.0,60,29959.81,0.006732999999999999,0.22,33.86,0.14,0.2,48380.81,1461.44,11,11,32.57226175000001,0,0.62,0.0,101.7,1.6207830840698003,1.0048855121232765,0.0,0.0,0.62,0.0,0.13,0.8748620674516675,2,0.0,1.0048855121232765,2623.0,1613.0,0.0,0.0,0.0,0.0,0.0566330488750969,1234.0,1693.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,4830,1178,0,34.0,133,29959.81,0.006732999999999999,0.22,33.86,0.14,0.2,48380.81,1461.44,11,11,8.899799000000002,0,0.0,0.0,101.7,1.6207830840698003,0.0,0.0,0.0,0.0,0.0,0.52,0.596614196804651,2,0.0,0.0,267.0,159.0,0.0,0.0,0.0,0.0,-0.0871212121212121,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,4830,1766,5,34.0,0,29959.81,0.006732999999999999,0.22,33.86,0.14,0.2,48380.81,1461.44,0,0,19.480439,0,0.0,0.0,101.7,1.6207830840698003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,4840,1059,3,18.0,69,13524.68,0.007955,0.25,34.63,0.14,0.21,47289.44,288.36,11,11,53.57246600000001,0,0.37,0.0,101.7,0.8971569740843894,0.3319480804112241,0.0,0.0,0.37,0.0,6.38,0.0761185246221048,1,0.0,0.3319480804112241,1287.0,1644.0,0.0,0.0,0.0,0.0,-0.2053291536050156,1302.0,1345.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,4850,673,0,78.0,39,17897.88,0.0031100000000000004,0.11,33.95,0.16,0.21,54857.96,723.72,11,11,20.352060500000004,0,0.47,0.0,95.4,1.4156371995673416,0.6653494837966505,0.0,0.0,0.47,0.0,0.54,0.5100954046818882,1,0.0,0.6653494837966505,2038.0,1095.0,0.0,0.0,0.0,0.0,0.0784313725490196,1143.0,940.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
